,transaction_id,date,product_category,product_name,units_sold,unit_price,total_revenue,region,payment_method
2546,22547,2022-01-22,Beauty Products,Estee Lauder Advanced Night Repair,1,105.0,105.0,Europe,Google Pay
2547,22548,2022-01-22,Beauty Products,Estee Lauder Advanced Night Repair,1,105.0,105.0,South America,Credit Card
2548,22549,2022-01-22,Beauty Products,Estee Lauder Advanced Night Repair,1,105.0,105.0,Europe,Apple Pay
2549,22550,2022-01-22,Books,Atomic Habits by James Clear,1,16.99,16.99,North America,PayPal
2550,22551,2022-01-22,Books,Atomic Habits by James Clear,1,16.99,16.99,South America,Credit Card
2551,22552,2022-01-22,Books,Atomic Habits by James Clear,4,16.99,67.96,Australia,Google Pay
2552,22553,2022-01-22,Books,Atomic Habits by James Clear,2,16.99,33.98,North America,Credit Card
2553,22554,2022-01-22,Books,The Da Vinci Code,2,15.99,31.98,North America,Debit Card
2554,22555,2022-01-22,Books,The Da Vinci Code,2,15.99,31.98,North America,Credit Card
2555,22556,2022-01-22,Books,The Da Vinci Code,4,15.99,63.96,North America,PayPal
2556,22557,2022-01-22,Books,The Da Vinci Code,4,15.99,63.96,Australia,Debit Card
2557,22558,2022-01-22,Books,Dune by Frank Herbert,1,25.99,25.99,Australia,Apple Pay
2558,22559,2022-01-22,Books,Dune by Frank Herbert,4,25.99,103.96,Asia,Debit Card
2559,22560,2022-01-22,Books,Dune by Frank Herbert,4,25.99,103.96,South America,Debit Card
2560,22561,2022-01-22,Books,Sapiens A Brief History of Humankind,2,18.99,37.98,Australia,Debit Card
2561,22562,2022-01-22,Books,Sapiens A Brief History of Humankind,1,18.99,18.99,Australia,Google Pay
2562,22563,2022-01-22,Books,Sapiens A Brief History of Humankind,4,18.99,75.96,Asia,PayPal
2563,22564,2022-01-22,Books,Sapiens A Brief History of Humankind,1,18.99,18.99,North America,Apple Pay
2564,22565,2022-01-22,Books,Harry Potter and the Sorcerers Stone,4,24.99,99.96,Asia,PayPal
2565,22566,2022-01-22,Books,Harry Potter and the Sorcerers Stone,2,24.99,49.98,Australia,Apple Pay
2566,22567,2022-01-22,Books,Harry Potter and the Sorcerers Stone,1,24.99,24.99,Australia,Debit Card
2567,22568,2022-01-22,Books,Harry Potter and the Sorcerers Stone,3,24.99,74.97,Australia,Google Pay
2568,22569,2022-01-22,Books,The Alchemist by Paulo Coelho,4,14.99,59.96,Australia,PayPal
2569,22570,2022-01-22,Books,The Alchemist by Paulo Coelho,4,14.99,59.96,Asia,Debit Card
2570,22571,2022-01-22,Books,The Alchemist by Paulo Coelho,4,14.99,59.96,North America,Apple Pay
2571,22572,2022-01-22,Books,Where the Crawdads Sing by Delia Owens,2,18.99,37.98,Asia,Google Pay
2572,22573,2022-01-22,Books,Where the Crawdads Sing by Delia Owens,1,18.99,18.99,North America,Credit Card
2573,22574,2022-01-22,Books,Where the Crawdads Sing by Delia Owens,3,18.99,56.97,Europe,Debit Card
2574,22575,2022-01-22,Books,1984 by George Orwell,1,19.99,19.99,Asia,Debit Card
2575,22576,2022-01-22,Books,1984 by George Orwell,1,19.99,19.99,Europe,Apple Pay
2576,22577,2022-01-22,Books,1984 by George Orwell,4,19.99,79.96,North America,Apple Pay
2577,22578,2022-01-22,Clothing,Levis 501 Jeans,3,69.99,209.97,South America,PayPal
2578,22579,2022-01-22,Clothing,Nike Air Force 1,4,89.99,359.96,Asia,Apple Pay
2579,22580,2022-01-22,Clothing,North Face Down Jacket,1,249.99,249.99,Europe,Credit Card
2580,22581,2022-01-22,Clothing,North Face Down Jacket,1,249.99,249.99,Asia,Google Pay
2581,22582,2022-01-22,Clothing,Lululemon Align Leggings,4,98.0,392.0,Asia,Apple Pay
2582,22583,2022-01-22,Clothing,Lululemon Align Leggings,2,98.0,196.0,North America,Credit Card
2583,22584,2022-01-22,Clothing,Lululemon Align Leggings,1,98.0,98.0,South America,Debit Card
2584,22585,2022-01-22,Clothing,Patagonia Better Sweater,1,139.99,139.99,Europe,Apple Pay
2585,22586,2022-01-22,Clothing,Patagonia Better Sweater,1,139.99,139.99,Asia,Credit Card
2586,22587,2022-01-22,Clothing,Patagonia Better Sweater,3,139.99,419.97,Europe,PayPal
2587,22588,2022-01-22,Clothing,Adidas Ultraboost Running Shoes,2,179.99,359.98,Asia,Credit Card
2588,22589,2022-01-22,Clothing,Adidas Ultraboost Running Shoes,3,179.99,539.97,Australia,Google Pay
2589,22590,2022-01-22,Clothing,Adidas Ultraboost Running Shoes,1,179.99,179.99,Europe,Apple Pay
2590,22591,2022-01-22,Clothing,Ray-Ban Aviator Sunglasses,3,154.99,464.97,Asia,PayPal
2591,22592,2022-01-22,Clothing,Ray-Ban Aviator Sunglasses,3,154.99,464.97,North America,Apple Pay
2592,22593,2022-01-22,Clothing,Ray-Ban Aviator Sunglasses,3,154.99,464.97,Asia,Debit Card
2593,22594,2022-01-22,Clothing,Uniqlo Ultra Light Down Jacket,2,79.99,159.98,Europe,Credit Card
2594,22595,2022-01-22,Clothing,Uniqlo Ultra Light Down Jacket,2,79.99,159.98,Europe,Debit Card
2595,22596,2022-01-22,Clothing,Uniqlo Ultra Light Down Jacket,4,79.99,319.96,South America,PayPal
2596,22597,2022-01-22,Clothing,Uniqlo Ultra Light Down Jacket,2,79.99,159.98,Australia,Apple Pay
2597,22598,2022-01-22,Electronics,iPhone 14 Pro,3,999.99,2999.97,Australia,PayPal
2598,22599,2022-01-22,Electronics,MacBook Pro 16-inch,3,2499.99,7499.97,Europe,Google Pay
2599,22600,2022-01-22,Electronics,Samsung Galaxy Tab S8,4,749.99,2999.96,Europe,PayPal
2600,22601,2022-01-22,Electronics,Samsung Galaxy Tab S8,2,749.99,1499.98,North America,PayPal
2601,22602,2022-01-22,Electronics,Samsung Galaxy Tab S8,4,749.99,2999.96,Australia,Apple Pay
2602,22603,2022-01-22,Electronics,Samsung Galaxy Tab S8,1,749.99,749.99,Asia,Credit Card
2603,22604,2022-01-22,Electronics,Sony WH-1000XM4 Headphones,3,349.99,1049.97,Europe,PayPal
2604,22605,2022-01-22,Electronics,Sony WH-1000XM4 Headphones,1,349.99,349.99,Asia,Debit Card
2605,22606,2022-01-22,Electronics,Sony WH-1000XM4 Headphones,1,349.99,349.99,Europe,Credit Card
2606,22607,2022-01-22,Electronics,Apple AirPods Pro,1,249.99,249.99,Europe,PayPal
2607,22608,2022-01-22,Electronics,Apple AirPods Pro,1,249.99,249.99,North America,Google Pay
2608,22609,2022-01-22,Electronics,Apple AirPods Pro,1,249.99,249.99,South America,Google Pay
2609,22610,2022-01-22,Electronics,Nintendo Switch,4,299.99,1199.96,Asia,Google Pay
2610,22611,2022-01-22,Electronics,Nintendo Switch,1,299.99,299.99,North America,PayPal
2611,22612,2022-01-22,Electronics,Nintendo Switch,1,299.99,299.99,Asia,PayPal
2612,22613,2022-01-22,Electronics,Nintendo Switch,3,299.99,899.97,South America,PayPal
2613,22614,2022-01-22,Electronics,Sony PlayStation 5,1,499.99,499.99,Asia,PayPal
2614,22615,2022-01-22,Electronics,Sony PlayStation 5,1,499.99,499.99,North America,PayPal
2615,22616,2022-01-22,Electronics,Apple Watch Series 8,4,399.99,1599.96,Australia,Google Pay
2616,22617,2022-01-22,Home Appliances,Dyson V11 Vacuum,1,499.99,499.99,Australia,Debit Card
2617,22618,2022-01-22,Home Appliances,Dyson V11 Vacuum,4,499.99,1999.96,Europe,PayPal
2618,22619,2022-01-22,Home Appliances,Dyson V11 Vacuum,2,499.99,999.98,Asia,Debit Card
2619,22620,2022-01-22,Home Appliances,Instant Pot Duo,1,89.99,89.99,Asia,Apple Pay
2620,22621,2022-01-22,Home Appliances,Instant Pot Duo,1,89.99,89.99,South America,Google Pay
2621,22622,2022-01-22,Home Appliances,Instant Pot Duo,4,89.99,359.96,Australia,Apple Pay
2622,22623,2022-01-22,Home Appliances,KitchenAid Stand Mixer,2,379.99,759.98,Europe,Credit Card
2623,22624,2022-01-22,Home Appliances,KitchenAid Stand Mixer,1,379.99,379.99,Australia,Apple Pay
2624,22625,2022-01-22,Home Appliances,Roomba i7+,1,799.99,799.99,South America,Apple Pay
2625,22626,2022-01-22,Home Appliances,Roomba i7+,1,799.99,799.99,Australia,Debit Card
2626,22627,2022-01-22,Home Appliances,Roomba i7+,3,799.99,2399.97,Asia,PayPal
2627,22628,2022-01-22,Home Appliances,Keurig K-Elite Coffee Maker,1,189.99,189.99,Australia,Google Pay
2628,22629,2022-01-22,Home Appliances,Keurig K-Elite Coffee Maker,4,189.99,759.96,North America,Credit Card
2629,22630,2022-01-22,Home Appliances,Vitamix Explorian Blender,1,349.99,349.99,South America,PayPal
2630,22631,2022-01-22,Home Appliances,Vitamix Explorian Blender,1,349.99,349.99,South America,Credit Card
2631,22632,2022-01-22,Home Appliances,Vitamix Explorian Blender,3,349.99,1049.97,South America,Google Pay
2632,22633,2022-01-22,Home Appliances,Dyson Pure Cool Link,1,499.99,499.99,North America,Apple Pay
2633,22634,2022-01-22,Home Appliances,Dyson Pure Cool Link,1,499.99,499.99,South America,PayPal
2634,22635,2022-01-22,Home Appliances,Dyson Pure Cool Link,3,499.99,1499.97,Asia,Debit Card
2635,22636,2022-01-22,Home Appliances,Dyson Pure Cool Link,1,499.99,499.99,North America,Google Pay
2636,22637,2022-01-22,Home Appliances,Breville Smart Oven,3,299.99,899.97,South America,Debit Card
2637,22638,2022-01-22,Sports,Wilson Evolution Basketball,2,29.99,59.98,South America,PayPal
2638,22639,2022-01-22,Sports,Wilson Evolution Basketball,2,29.99,59.98,Australia,Google Pay
2639,22640,2022-01-22,Sports,Wilson Evolution Basketball,4,29.99,119.96,Australia,Apple Pay
2640,22641,2022-01-22,Sports,Wilson Evolution Basketball,3,29.99,89.97,Europe,PayPal
2641,22642,2022-01-22,Sports,Babolat Pure Drive Tennis Racket,3,199.99,599.97,North America,PayPal
2642,22643,2022-01-22,Sports,Babolat Pure Drive Tennis Racket,1,199.99,199.99,Australia,Apple Pay
2643,22644,2022-01-22,Sports,Garmin Forerunner 945,4,599.99,2399.96,South America,Apple Pay
2644,22645,2022-01-22,Sports,Garmin Forerunner 945,2,599.99,1199.98,Europe,Credit Card
2645,22646,2022-01-22,Sports,Garmin Forerunner 945,4,599.99,2399.96,South America,Credit Card
2646,22647,2022-01-22,Sports,Peloton Bike,1,1895.0,1895.0,South America,Credit Card
2647,22648,2022-01-22,Sports,Peloton Bike,1,1895.0,1895.0,Asia,Debit Card
2648,22649,2022-01-22,Sports,Bowflex SelectTech 552 Dumbbells,4,399.99,1599.96,North America,Apple Pay
2649,22650,2022-01-22,Sports,Nike Air Zoom Pegasus 37,1,129.99,129.99,Asia,Apple Pay
2650,22651,2022-01-22,Sports,Nike Air Zoom Pegasus 37,3,129.99,389.97,Australia,Apple Pay
2651,22652,2022-01-22,Sports,YETI Tundra 45 Cooler,1,299.99,299.99,Asia,Apple Pay
2652,22653,2022-01-22,Sports,YETI Tundra 45 Cooler,1,299.99,299.99,Europe,Debit Card
2653,22654,2022-01-22,Sports,Fitbit Charge 5,1,129.99,129.99,Europe,Debit Card
2654,22655,2022-01-22,Sports,Fitbit Charge 5,1,129.99,129.99,Australia,Google Pay
2655,22656,2022-01-22,Sports,Fitbit Charge 5,3,129.99,389.97,Asia,Google Pay
2656,22657,2022-01-22,Sports,Fitbit Charge 5,1,129.99,129.99,Australia,Google Pay
2657,22658,2022-01-23,Beauty Products,Neutrogena Skincare Set,2,89.99,179.98,North America,PayPal
2658,22659,2022-01-23,Beauty Products,Chanel No. 5 Perfume,3,129.99,389.97,South America,Apple Pay
2659,22660,2022-01-23,Beauty Products,Chanel No. 5 Perfume,2,129.99,259.98,Europe,Apple Pay
2660,22661,2022-01-23,Beauty Products,La Mer Creme de la Mer Moisturizer,1,190.0,190.0,Asia,Google Pay
2661,22662,2022-01-23,Beauty Products,La Mer Creme de la Mer Moisturizer,3,190.0,570.0,South America,Debit Card
2662,22663,2022-01-23,Beauty Products,La Mer Creme de la Mer Moisturizer,1,190.0,190.0,Australia,Apple Pay
2663,22664,2022-01-23,Beauty Products,La Mer Creme de la Mer Moisturizer,2,190.0,380.0,South America,Credit Card
2664,22665,2022-01-23,Beauty Products,Drunk Elephant C-Firma Day Serum,1,78.0,78.0,Australia,Google Pay
2665,22666,2022-01-23,Beauty Products,Drunk Elephant C-Firma Day Serum,3,78.0,234.0,South America,Debit Card
2666,22667,2022-01-23,Beauty Products,Drunk Elephant C-Firma Day Serum,4,78.0,312.0,Europe,Apple Pay
2667,22668,2022-01-23,Beauty Products,Charlotte Tilbury Magic Cream,3,100.0,300.0,South America,Credit Card
2668,22669,2022-01-23,Beauty Products,Charlotte Tilbury Magic Cream,1,100.0,100.0,Asia,Credit Card
2669,22670,2022-01-23,Beauty Products,Charlotte Tilbury Magic Cream,3,100.0,300.0,Asia,Credit Card
2670,22671,2022-01-23,Beauty Products,Charlotte Tilbury Magic Cream,3,100.0,300.0,Asia,Apple Pay
2671,22672,2022-01-23,Beauty Products,Tatcha The Water Cream,4,68.0,272.0,North America,PayPal
2672,22673,2022-01-23,Beauty Products,Tatcha The Water Cream,3,68.0,204.0,North America,Google Pay
2673,22674,2022-01-23,Beauty Products,Sunday Riley Good Genes,1,105.0,105.0,North America,Debit Card
2674,22675,2022-01-23,Beauty Products,Estee Lauder Advanced Night Repair,3,105.0,315.0,Asia,PayPal
2675,22676,2022-01-23,Beauty Products,Estee Lauder Advanced Night Repair,2,105.0,210.0,Europe,PayPal
2676,22677,2022-01-23,Beauty Products,Estee Lauder Advanced Night Repair,1,105.0,105.0,Australia,Credit Card
2677,22678,2022-01-23,Beauty Products,Estee Lauder Advanced Night Repair,1,105.0,105.0,South America,Apple Pay
2678,22679,2022-01-23,Books,Atomic Habits by James Clear,1,16.99,16.99,North America,Apple Pay
2679,22680,2022-01-23,Books,Atomic Habits by James Clear,1,16.99,16.99,Asia,PayPal
2680,22681,2022-01-23,Books,The Da Vinci Code,2,15.99,31.98,Australia,PayPal
2681,22682,2022-01-23,Books,Dune by Frank Herbert,1,25.99,25.99,South America,Debit Card
2682,22683,2022-01-23,Books,Dune by Frank Herbert,3,25.99,77.97,Australia,Apple Pay
2683,22684,2022-01-23,Books,Sapiens A Brief History of Humankind,1,18.99,18.99,Australia,Google Pay
2684,22685,2022-01-23,Books,Sapiens A Brief History of Humankind,1,18.99,18.99,Australia,Google Pay
2685,22686,2022-01-23,Books,Harry Potter and the Sorcerers Stone,1,24.99,24.99,Europe,Google Pay
2686,22687,2022-01-23,Books,The Alchemist by Paulo Coelho,1,14.99,14.99,South America,Apple Pay
2687,22688,2022-01-23,Books,The Alchemist by Paulo Coelho,1,14.99,14.99,Australia,Debit Card
2688,22689,2022-01-23,Books,The Alchemist by Paulo Coelho,2,14.99,29.98,Europe,Google Pay
2689,22690,2022-01-23,Books,The Alchemist by Paulo Coelho,3,14.99,44.97,North America,Debit Card
2690,22691,2022-01-23,Books,Where the Crawdads Sing by Delia Owens,1,18.99,18.99,South America,PayPal
2691,22692,2022-01-23,Books,Where the Crawdads Sing by Delia Owens,1,18.99,18.99,North America,Debit Card
2692,22693,2022-01-23,Books,Where the Crawdads Sing by Delia Owens,4,18.99,75.96,Australia,Google Pay
2693,22694,2022-01-23,Books,1984 by George Orwell,1,19.99,19.99,North America,Credit Card
2694,22695,2022-01-23,Books,1984 by George Orwell,1,19.99,19.99,South America,Apple Pay
2695,22696,2022-01-23,Books,1984 by George Orwell,4,19.99,79.96,Asia,Apple Pay
2696,22697,2022-01-23,Books,1984 by George Orwell,4,19.99,79.96,Asia,Apple Pay
2697,22698,2022-01-23,Clothing,Levis 501 Jeans,4,69.99,279.96,Australia,Credit Card
2698,22699,2022-01-23,Clothing,Levis 501 Jeans,4,69.99,279.96,Australia,Debit Card
2699,22700,2022-01-23,Clothing,Levis 501 Jeans,3,69.99,209.97,Asia,Debit Card
2700,22701,2022-01-23,Clothing,Levis 501 Jeans,4,69.99,279.96,Australia,Google Pay
2701,22702,2022-01-23,Clothing,Nike Air Force 1,3,89.99,269.97,North America,Google Pay
2702,22703,2022-01-23,Clothing,North Face Down Jacket,1,249.99,249.99,Australia,PayPal
2703,22704,2022-01-23,Clothing,North Face Down Jacket,4,249.99,999.96,North America,Credit Card
2704,22705,2022-01-23,Clothing,North Face Down Jacket,2,249.99,499.98,Europe,Google Pay
2705,22706,2022-01-23,Clothing,North Face Down Jacket,4,249.99,999.96,Asia,Google Pay
2706,22707,2022-01-23,Clothing,Lululemon Align Leggings,1,98.0,98.0,South America,Credit Card
2707,22708,2022-01-23,Clothing,Lululemon Align Leggings,1,98.0,98.0,Europe,PayPal
2708,22709,2022-01-23,Clothing,Patagonia Better Sweater,3,139.99,419.97,South America,Google Pay
2709,22710,2022-01-23,Clothing,Patagonia Better Sweater,1,139.99,139.99,Australia,PayPal
2710,22711,2022-01-23,Clothing,Adidas Ultraboost Running Shoes,1,179.99,179.99,Europe,Google Pay
2711,22712,2022-01-23,Clothing,Adidas Ultraboost Running Shoes,3,179.99,539.97,South America,PayPal
2712,22713,2022-01-23,Clothing,Adidas Ultraboost Running Shoes,3,179.99,539.97,South America,Apple Pay
2713,22714,2022-01-23,Clothing,Ray-Ban Aviator Sunglasses,1,154.99,154.99,South America,Credit Card
2714,22715,2022-01-23,Clothing,Uniqlo Ultra Light Down Jacket,2,79.99,159.98,Australia,Debit Card
2715,22716,2022-01-23,Clothing,Uniqlo Ultra Light Down Jacket,1,79.99,79.99,Asia,PayPal
2716,22717,2022-01-23,Clothing,Uniqlo Ultra Light Down Jacket,1,79.99,79.99,South America,Debit Card
2717,22718,2022-01-23,Clothing,Uniqlo Ultra Light Down Jacket,3,79.99,239.97,Europe,Credit Card
2718,22719,2022-01-23,Electronics,iPhone 14 Pro,2,999.99,1999.98,Asia,Debit Card
2719,22720,2022-01-23,Electronics,iPhone 14 Pro,2,999.99,1999.98,Australia,PayPal
2720,22721,2022-01-23,Electronics,MacBook Pro 16-inch,3,2499.99,7499.97,South America,Apple Pay
2721,22722,2022-01-23,Electronics,Samsung Galaxy Tab S8,4,749.99,2999.96,North America,PayPal
2722,22723,2022-01-23,Electronics,Samsung Galaxy Tab S8,4,749.99,2999.96,Australia,Google Pay
2723,22724,2022-01-23,Electronics,Samsung Galaxy Tab S8,2,749.99,1499.98,Australia,Google Pay
2724,22725,2022-01-23,Electronics,Sony WH-1000XM4 Headphones,2,349.99,699.98,North America,PayPal
2725,22726,2022-01-23,Electronics,Sony WH-1000XM4 Headphones,1,349.99,349.99,Europe,PayPal
2726,22727,2022-01-23,Electronics,Apple AirPods Pro,2,249.99,499.98,Australia,PayPal
2727,22728,2022-01-23,Electronics,Nintendo Switch,1,299.99,299.99,South America,PayPal
2728,22729,2022-01-23,Electronics,Nintendo Switch,3,299.99,899.97,North America,Credit Card
2729,22730,2022-01-23,Electronics,Nintendo Switch,3,299.99,899.97,South America,Apple Pay
2730,22731,2022-01-23,Electronics,Sony PlayStation 5,1,499.99,499.99,South America,PayPal
2731,22732,2022-01-23,Electronics,Apple Watch Series 8,1,399.99,399.99,North America,Credit Card
2732,22733,2022-01-23,Electronics,Apple Watch Series 8,1,399.99,399.99,Asia,PayPal
2733,22734,2022-01-23,Electronics,Apple Watch Series 8,1,399.99,399.99,Asia,PayPal
2734,22735,2022-01-23,Home Appliances,Dyson V11 Vacuum,4,499.99,1999.96,North America,PayPal
2735,22736,2022-01-23,Home Appliances,Dyson V11 Vacuum,3,499.99,1499.97,Europe,Google Pay
2736,22737,2022-01-23,Home Appliances,Dyson V11 Vacuum,4,499.99,1999.96,Australia,Debit Card
2737,22738,2022-01-23,Home Appliances,Instant Pot Duo,4,89.99,359.96,Asia,Google Pay
2738,22739,2022-01-23,Home Appliances,KitchenAid Stand Mixer,1,379.99,379.99,North America,Debit Card
2739,22740,2022-01-23,Home Appliances,KitchenAid Stand Mixer,3,379.99,1139.97,Australia,Apple Pay
2740,22741,2022-01-23,Home Appliances,Roomba i7+,2,799.99,1599.98,South America,PayPal
2741,22742,2022-01-23,Home Appliances,Roomba i7+,4,799.99,3199.96,Asia,Apple Pay
2742,22743,2022-01-23,Home Appliances,Roomba i7+,1,799.99,799.99,Asia,Google Pay
2743,22744,2022-01-23,Home Appliances,Roomba i7+,1,799.99,799.99,North America,Google Pay
2744,22745,2022-01-23,Home Appliances,Keurig K-Elite Coffee Maker,2,189.99,379.98,North America,Debit Card
2745,22746,2022-01-23,Home Appliances,Keurig K-Elite Coffee Maker,1,189.99,189.99,Asia,Credit Card
2746,22747,2022-01-23,Home Appliances,Vitamix Explorian Blender,3,349.99,1049.97,South America,PayPal
2747,22748,2022-01-23,Home Appliances,Vitamix Explorian Blender,4,349.99,1399.96,Europe,Google Pay
2748,22749,2022-01-23,Home Appliances,Dyson Pure Cool Link,1,499.99,499.99,Asia,Credit Card
2749,22750,2022-01-23,Home Appliances,Dyson Pure Cool Link,3,499.99,1499.97,Europe,Google Pay
2750,22751,2022-01-23,Home Appliances,Dyson Pure Cool Link,1,499.99,499.99,South America,PayPal
2751,22752,2022-01-23,Home Appliances,Breville Smart Oven,3,299.99,899.97,Australia,Credit Card
2752,22753,2022-01-23,Sports,Wilson Evolution Basketball,1,29.99,29.99,Asia,Credit Card
2753,22754,2022-01-23,Sports,Babolat Pure Drive Tennis Racket,1,199.99,199.99,Australia,Credit Card
2754,22755,2022-01-23,Sports,Babolat Pure Drive Tennis Racket,3,199.99,599.97,South America,PayPal
2755,22756,2022-01-23,Sports,Babolat Pure Drive Tennis Racket,4,199.99,799.96,South America,Apple Pay
2756,22757,2022-01-23,Sports,Garmin Forerunner 945,3,599.99,1799.97,South America,PayPal
2757,22758,2022-01-23,Sports,Garmin Forerunner 945,3,599.99,1799.97,Europe,Credit Card
2758,22759,2022-01-23,Sports,Peloton Bike,1,1895.0,1895.0,Asia,Apple Pay
2759,22760,2022-01-23,Sports,Peloton Bike,2,1895.0,3790.0,South America,Apple Pay
2760,22761,2022-01-23,Sports,Bowflex SelectTech 552 Dumbbells,2,399.99,799.98,Australia,PayPal
